strategy,date,ordinary_kwh,emergency_kwh,ordinary_cost,adjustment_cost,emergency_cost,total_cost,paid_grid_spill_kwh,pv_spill_kwh,e_start,e_end,updates,changed_updates,emergency_slots
rolling_margin,2025-11-17,80102.56390554046,0.0,50652.076894526566,3757.943712163012,0.0,54410.02060668958,2798.752579864197,269.16134999999986,1450.9366775555527,1667.482520866668,3,2,0
rolling_margin,2025-11-18,80463.44736140178,0.0,50359.711926282354,1018.262254347477,0.0,51377.97418062983,1196.856622855832,0.0,1667.482520866668,1518.261076125926,3,2,0
rolling_margin,2025-11-19,81935.51560757139,2.61882799999562,51941.1578605945,3541.2663451196972,11.895233651980144,55494.31943936618,2396.7592918559653,178.56079777777882,1518.261076125926,1274.59652385926,3,2,2
rolling_margin,2025-11-20,81151.90787135407,0.0,51036.40512887227,784.1231084176505,0.0,51820.52823728992,1728.136432512435,28.772050000000036,1274.59652385926,1438.6304668962994,3,2,0
rolling_margin,2025-11-21,37242.57699204641,0.0,19918.90908586916,560.0787984321983,0.0,20478.987884301358,623.2567262233722,3794.4921669135797,1438.6304668962994,1957.1896116740713,3,2,0
rolling_margin,2025-11-22,38613.39778645103,0.0,20343.074567299267,730.5772807395542,0.0,21073.651848038822,390.92487268282883,4850.881027983538,1957.1896116740713,1633.8679939012354,3,2,0
rolling_margin,2025-11-23,81159.83765217008,0.0,51543.057908756455,2359.6040562113562,0.0,53902.66196496781,1403.6895794128945,316.1819663333354,1633.8679939012354,1604.7941470814828,3,2,0
rolling_margin,2025-11-24,79536.63691215334,0.0,50200.31831707316,1068.8650673900497,0.0,51269.183384463206,1284.7375827229096,33.39220866666645,1604.7941470814828,1322.284747377779,3,2,0
rolling_margin,2025-11-25,82710.90898813716,0.0,52503.65477820577,3302.711567663043,0.0,55806.36634586881,1949.602368139909,116.19970322222295,1322.284747377779,1549.2445363703728,3,2,0
rolling_margin,2025-11-26,83778.10845620937,0.0,53123.09527682337,1626.5406466619777,0.0,54749.635923485344,2318.7611064302214,60.651583333333065,1549.2445363703728,1812.7445242444448,3,2,0
rolling_margin,2025-11-27,82291.85445186507,0.0,52356.92576037352,1284.8524148956167,0.0,53641.77817526914,2149.7001755029482,77.08986666666658,1812.7445242444448,1822.3396548148144,3,2,0
rolling_margin,2025-11-28,37471.145544570645,0.0,20059.305567564257,515.5655380183593,0.0,20574.871105582617,285.29294707132556,2568.8103743813444,1822.3396548148144,1954.1626094839564,3,2,0
rolling_margin,2025-11-29,40275.42811097386,0.0,21478.326051470816,2211.8844632414184,0.0,23690.210514712235,1325.935193466319,816.0276662222235,1954.1626094839564,1757.1457950740776,3,2,0
rolling_margin,2025-11-30,86669.0027418299,0.0,55052.07785367306,1829.3452463844658,0.0,56881.423100057524,2115.1518531495226,0.0,1757.1457950740776,1491.4621464814843,3,2,0
rolling_margin,2025-12-01,88328.37285555521,2637.303147556667,56923.46973236917,1328.6222938989642,12845.84811180522,71097.94013807336,1.838337333333243,0.0,1491.4621464814843,1516.3205113555553,3,3,11
rolling_margin,2025-12-02,91081.11261899243,2076.9438792844508,58699.416523786706,1852.2696489878722,10274.273154740533,70825.95932751511,170.19408411111215,0.0,1516.3205113555553,1248.118122362963,3,3,11
rolling_margin,2025-12-03,91116.18510162002,1393.3751587011106,58340.85034707041,2262.0053370036712,6855.7481375611305,67458.6038216352,354.87698386557304,0.0,1248.118122362963,1524.604884799998,3,2,8
rolling_margin,2025-12-04,89241.15548153146,2232.4235371699974,57422.64048121503,2413.6275697302217,10951.066852539636,70787.33490348488,127.99397955555617,0.0,1524.604884799998,1454.5557142592572,3,3,11
rolling_margin,2025-12-05,44807.99591496465,799.4988351866635,23828.605959220124,554.806354313251,4109.960307981917,28493.372621515293,255.29513844444352,0.0,1454.5557142592572,1510.3611815925915,3,3,6
rolling_margin,2025-12-06,46985.849977700025,676.0000046666639,24799.445446027235,918.1975550627858,3385.6751045616525,29103.318105651673,114.09482099999934,0.0,1510.3611815925915,1395.30136965926,3,3,7
rolling_margin,2025-12-07,91552.41559144082,1025.843523586664,58815.558100718976,2971.520328584552,4955.763539017245,66742.84196832078,264.8233873456714,0.0,1395.30136965926,1331.6489276074094,3,2,6
rolling_margin,2025-12-08,94564.57261842798,6.472703333333243,60703.41752362895,1674.9956422375108,37.81029652166614,62416.22346238813,1710.0106129602245,0.0,1331.6489276074094,1714.858869392592,3,2,1
rolling_margin,2025-12-09,92693.82490617361,82.24581033333322,59394.971879579396,1751.2207340521038,476.05173582516596,61622.24434945667,609.035723419754,0.0,1714.858869392592,1613.7932149851827,3,3,3
rolling_margin,2025-12-10,94190.03461078177,112.44522288888999,60153.48054318445,1418.9228615781942,508.75665114278314,62081.160055905435,1224.4060905130304,0.0,1613.7932149851827,1536.6110043333347,3,2,3
rolling_margin,2025-12-11,92442.97071123327,0.0,58972.32099474796,1796.0327659477741,0.0,60768.35376069574,1613.6687741313788,0.0,1536.6110043333347,1728.4487627703727,3,2,0
rolling_margin,2025-12-12,49529.8917474986,0.0,26081.237535857257,893.1559710441584,0.0,26974.393506901415,1617.1944234725418,283.26055211110884,1728.4487627703727,1776.875665318517,3,2,0
rolling_margin,2025-12-13,49194.189635280854,0.0,25811.798117806222,1648.7801463017968,0.0,27460.57826410802,1049.7139012688633,364.25279677777735,1776.875665318517,1839.644098614817,3,2,0
rolling_margin,2025-12-14,95393.9078294554,183.3338003333336,61170.33439562619,963.4054163517582,893.7035745940015,63027.44338657195,2280.637656806588,0.0,1839.644098614817,1626.5907549407418,3,2,2
rolling_margin,2025-12-15,96953.76509501645,0.0,62102.78098303362,1834.6529228515071,0.0,63937.433905885126,2654.475958842243,0.0,1626.5907549407418,1794.0530877925944,3,2,0
rolling_margin,2025-12-16,96214.35052553711,0.0,61911.391148603165,1333.297817554407,0.0,63244.68896615757,2273.8984185912163,0.0,1794.0530877925944,1726.0809720296334,3,2,0
rolling_margin,2025-12-17,94542.53176239766,0.0,60406.50308208565,2124.1633869129155,0.0,62530.66646899856,1642.0340574360719,0.0,1726.0809720296334,1800.1928121925978,3,2,0
rolling_margin,2025-12-18,94443.90873413031,0.0,61007.796765093386,1095.14719713571,0.0,62102.943962229096,2481.127322681755,0.0,1800.1928121925978,1792.549210474078,3,2,0
rolling_margin,2025-12-19,48338.10663341838,0.0,25646.867412207786,1206.6710990079466,0.0,26853.538511215735,1668.7454943703704,125.92990671605536,1792.549210474078,1628.082353081482,3,2,0
rolling_margin,2025-12-20,48733.282254312755,0.0,25767.495962996116,1229.0435600313633,0.0,26996.53952302748,1349.01551116461,445.494394444445,1628.082353081482,1838.9430580271624,3,2,0
rolling_margin,2025-12-21,97143.962377142,0.0,62525.24131662993,1373.9072827471282,0.0,63899.14859937706,3435.845924032921,0.0,1838.9430580271624,1860.9625091333344,3,2,0
rolling_margin,2025-12-22,96358.47884648918,0.0,62145.580665362424,598.2858897455483,0.0,62743.866555107976,3086.1549970954848,0.0,1860.9625091333344,1665.8568698518516,3,3,0
rolling_margin,2025-12-23,95785.31438545541,0.0,61503.82703451907,1806.8383739428173,0.0,63310.665408461886,3708.309337927306,0.0,1665.8568698518516,1919.1499487629646,3,2,0
rolling_margin,2025-12-24,95773.68395616257,0.0,61906.93916167721,1187.374268898451,0.0,63094.31343057566,3633.347148263374,0.0,1919.1499487629646,1733.8013484370385,3,2,0
rolling_margin,2025-12-25,96426.4513187236,0.0,61825.73223454276,564.5111984781386,0.0,62390.2434330209,3981.079580664201,0.0,1733.8013484370385,1818.5575422296292,3,2,0
rolling_margin,2025-12-26,49392.53371209404,0.0,26406.72352817232,986.3622845462696,0.0,27393.08581271859,1991.4684297470012,287.69514299999724,1818.5575422296292,2221.689543637038,3,2,0
rolling_margin,2025-12-27,50093.80910430674,0.0,26689.476181508533,963.1540879837906,0.0,27652.630269492325,2601.5796677901158,602.5547649999999,2221.689543637038,2123.6756052148185,3,3,0
rolling_margin,2025-12-28,95316.46597860295,0.0,61360.08286187148,1192.62421595048,0.0,62552.707077821964,4063.439805553216,0.0,2123.6756052148185,2210.2505574222223,3,3,0
rolling_margin,2025-12-29,98023.77755647397,0.0,63074.015831771794,1212.084160639528,0.0,64286.09999241132,6580.4210406673865,0.0,2210.2505574222223,1796.9063279259276,3,2,0
rolling_margin,2025-12-30,95917.9723189549,0.0,61694.099992223964,1835.0428909481252,0.0,63529.14288317209,5052.16459007955,0.0,1796.9063279259276,2023.3469575629651,3,2,0
rolling_margin,2025-12-31,97997.73695047715,0.0,63202.745868234706,956.1003933201855,0.0,64158.84626155489,5354.762354718618,0.0,2023.3469575629651,1595.9336270222252,3,2,0
